Partida,STEEVE,FRANCOIS,ALONSO,JIMMY,RICK,YURIKO,BARBARA,SHELDA,Won
1,1,1,1,0,0,0,0,0,0
2,0,1,1,1,0,0,0,0,0
3,0,0,0,1,1,1,0,0,1
4,0,0,0,1,0,1,1,0,1
5,1,1,0,0,0,0,1,0,0
6,0,0,0,0,1,1,0,1,1
7,0,1,0,1,0,1,0,0,1
8,1,1,0,1,0,0,0,0,1
9,0,1,0,0,0,1,1,0,0
10,0,1,0,0,0,1,1,0,0
11,1,1,0,0,0,0,1,0,0
12,0,1,0,0,1,1,0,0,1
13,1,0,0,0,1,1,0,0,0
14,0,1,0,0,0,1,1,0,0
15,0,0,0,1,1,0,1,0,1
16,0,1,0,0,0,1,1,0,0
17,1,0,0,0,1,0,1,0,0
18,0,1,0,0,0,1,1,0,0
19,1,0,0,1,0,0,0,1,0
20,0,1,0,1,0,1,0,0,0
21,1,1,0,0,0,0,0,1,1
22,0,0,0,1,1,0,1,0,1
23,0,0,0,1,1,1,0,0,0
24,0,0,1,0,0,1,1,0,1
25,0,1,0,1,0,1,0,0,1
26,1,0,0,1,1,0,0,0,0
27,1,0,0,0,1,0,1,0,0
28,0,0,0,1,0,1,0,0,1
29,1,0,0,0,1,0,0,1,0
30,1,0,0,0,0,1,1,0,1
31,0,0,0,1,1,0,1,0,0
32,0,1,0,1,0,0,0,1,1
33,1,0,0,0,1,0,0,1,0
34,0,0,0,0,1,1,1,0,1
35,0,0,0,1,1,1,0,0,0
36,1,1,0,0,0,0,0,1,0
37,0,0,0,1,1,0,0,0,1
38,1,0,0,1,0,1,0,0,0
39,0,0,0,0,0,1,1,0,1
40,0,0,0,1,0,1,0,0,1
41,0,0,1,0,0,1,1,0,0
42,0,1,0,1,0,1,0,0,1
43,1,0,0,1,1,0,0,0,1
44,1,0,0,0,1,0,1,0,0
45,0,0,0,1,0,1,0,0,1
46,1,0,0,0,1,0,0,1,0
47,1,0,0,0,0,1,1,0,0
48,0,0,0,1,1,0,1,0,0
49,0,1,0,1,0,0,0,1,0
50,1,0,0,0,1,0,0,1,1
51,0,0,0,0,1,1,1,0,0
52,0,0,0,1,1,1,0,0,1
53,1,1,0,0,0,0,0,1,0
54,0,0,0,1,1,0,0,0,0
55,1,0,0,1,0,1,0,0,1
56,0,0,0,0,1,0,0,1,0
57,1,0,0,0,0,1,1,0,1
58,0,1,0,1,1,0,0,0,1
59,0,0,0,1,0,0,0,1,0
60,0,0,0,0,1,0,0,1,0
61,0,0,0,0,0,1,1,0,1
62,0,0,0,1,0,1,0,0,0
63,0,0,0,0,1,0,0,1,1
64,0,1,0,1,0,0,0,0,0
65,1,0,0,1,0,0,0,0,0
66,0,1,0,0,0,1,0,0,0
67,0,1,1,0,0,0,1,0,0
68,0,1,0,0,0,0,1,0,0
69,0,1,0,0,1,0,0,0,0
70,0,1,0,1,0,1,0,0,1
71,1,1,0,1,0,0,0,0,1
72,0,1,0,0,0,1,1,0,0
73,0,1,0,0,0,1,1,0,0
74,1,1,0,0,0,0,1,0,0
75,0,1,0,0,1,1,0,0,1
76,1,0,0,0,1,1,0,0,1
77,0,1,0,0,0,0,1,0,0
78,0,0,0,1,1,0,1,0,0
79,0,1,0,0,0,1,1,0,0
80,0,0,0,1,0,1,0,0,1
81,0,0,0,0,1,0,0,1,1
82,0,1,0,1,0,0,0,0,0
83,1,0,0,1,0,0,0,0,1
84,0,1,0,0,0,1,0,0,1
85,0,1,0,0,0,0,1,0,0
86,0,1,0,0,0,0,1,0,0
87,0,1,0,0,1,0,0,0,1
88,0,0,0,1,0,1,0,0,1
89,0,1,0,0,0,0,1,0,1
90,0,0,0,0,1,0,0,1,0
91,0,1,1,1,0,0,0,0,0
92,1,0,0,1,0,0,0,0,0
93,0,1,0,0,0,1,0,0,0
94,0,1,0,0,0,0,1,0,0
95,0,1,0,0,0,0,1,0,0
96,0,1,0,0,1,0,0,0,1
97,1,0,0,0,0,1,0,0,1
98,0,1,0,0,0,0,1,0,0
99,0,0,0,1,0,0,1,0,0
100,0,1,0,0,0,0,1,0,0
101,1,0,0,0,0,0,1,0,0
102,0,1,0,0,0,0,1,0,0
103,0,0,0,1,0,0,0,1,0
104,0,0,0,1,0,1,0,0,1
105,1,0,0,0,0,0,0,1,1
106,0,0,0,1,1,0,0,0,0
107,0,0,0,1,0,1,0,0,1
108,0,0,0,0,0,1,1,0,1
109,0,0,0,1,0,1,0,0,1
110,0,1,0,0,0,0,1,0,0
111,0,0,0,0,1,0,0,1,1
112,0,1,1,1,0,0,0,0,1
113,1,0,0,1,0,0,0,0,1
114,0,1,0,0,0,1,0,0,0
115,0,1,0,0,0,0,1,0,0
116,0,1,0,0,0,1,1,0,1
117,1,1,0,0,1,0,0,0,0
118,1,0,0,0,1,1,0,0,1
119,0,1,0,0,0,0,1,1,0
120,0,0,0,1,0,0,1,1,0
121,0,1,0,0,0,0,1,1,1
122,1,0,0,0,0,1,1,0,0
123,0,1,0,0,0,0,1,1,1
124,0,0,0,1,0,0,0,1,1
125,0,0,0,1,0,1,0,0,0
126,1,0,0,0,0,0,0,1,0
127,0,0,0,1,1,0,0,0,1
128,0,0,0,1,0,1,0,0,0
129,0,0,0,0,0,1,1,0,0
130,0,0,0,1,0,1,0,0,1
131,0,1,0,0,0,0,1,0,1
132,0,0,1,0,1,0,0,1,0
133,0,1,0,1,0,0,0,0,0
134,1,0,0,1,0,0,0,0,1
135,0,1,0,0,0,1,0,0,0
136,0,1,0,0,0,0,1,0,0
137,0,1,0,0,0,0,1,0,1
138,0,1,0,0,1,0,0,0,1
139,1,0,0,0,0,1,0,0,1
140,0,1,0,0,0,0,1,1,1
141,1,0,0,0,0,0,1,0,0
142,0,1,0,0,0,0,1,1,0
143,0,0,0,1,0,0,0,1,0
144,0,0,1,1,0,1,0,0,1
145,1,0,0,0,0,0,0,1,0
146,0,0,0,1,0,1,0,0,1
147,1,0,0,0,0,0,0,1,0
148,0,0,1,1,1,0,0,0,1
149,0,0,1,1,0,1,0,0,0
150,0,0,0,0,0,1,1,0,1
151,0,0,0,0,0,1,1,0,1
152,0,0,0,0,1,0,1,0,1
153,0,0,0,0,1,1,0,0,1
